dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
11/6/2020,11,6,2020,3,0,Malta,MT,MLT,493559,Europe,4.66003051
10/6/2020,10,6,2020,2,0,Malta,MT,MLT,493559,Europe,4.25481047
9/6/2020,9,6,2020,1,0,Malta,MT,MLT,493559,Europe,3.84959042
8/6/2020,8,6,2020,2,0,Malta,MT,MLT,493559,Europe,3.84959042
7/6/2020,7,6,2020,2,0,Malta,MT,MLT,493559,Europe,3.6469804
6/6/2020,6,6,2020,3,0,Malta,MT,MLT,493559,Europe,5.06525056
5/6/2020,5,6,2020,0,0,Malta,MT,MLT,493559,Europe,4.66003051
4/6/2020,4,6,2020,2,0,Malta,MT,MLT,493559,Europe,7.69918085
3/6/2020,3,6,2020,1,0,Malta,MT,MLT,493559,Europe,10.33311114
2/6/2020,2,6,2020,1,0,Malta,MT,MLT,493559,Europe,12.35921136
1/6/2020,1,6,2020,0,0,Malta,MT,MLT,493559,Europe,13.16965145
31/05/2020,31,5,2020,2,2,Malta,MT,MLT,493559,Europe,14.58792161
30/05/2020,30,5,2020,0,0,Malta,MT,MLT,493559,Europe,17.01924187
29/05/2020,29,5,2020,4,1,Malta,MT,MLT,493559,Europe,19.0453421
28/05/2020,28,5,2020,1,0,Malta,MT,MLT,493559,Europe,21.07144232
27/05/2020,27,5,2020,0,0,Malta,MT,MLT,493559,Europe,21.27405234
26/05/2020,26,5,2020,1,0,Malta,MT,MLT,493559,Europe,21.88188241
25/05/2020,25,5,2020,1,0,Malta,MT,MLT,493559,Europe,23.09754254
24/05/2020,24,5,2020,9,0,Malta,MT,MLT,493559,Europe,24.11059265
23/05/2020,23,5,2020,1,0,Malta,MT,MLT,493559,Europe,22.48971248
22/05/2020,22,5,2020,15,0,Malta,MT,MLT,493559,Europe,22.89493252
21/05/2020,21,5,2020,15,0,Malta,MT,MLT,493559,Europe,20.26100223
20/05/2020,20,5,2020,11,0,Malta,MT,MLT,493559,Europe,17.82968196
19/05/2020,19,5,2020,5,0,Malta,MT,MLT,493559,Europe,15.80358174
18/05/2020,18,5,2020,7,0,Malta,MT,MLT,493559,Europe,15.3983617
17/05/2020,17,5,2020,14,0,Malta,MT,MLT,493559,Europe,15.80358174
16/05/2020,16,5,2020,10,0,Malta,MT,MLT,493559,Europe,13.16965145
15/05/2020,15,5,2020,14,0,Malta,MT,MLT,493559,Europe,11.54877127
14/05/2020,14,5,2020,2,1,Malta,MT,MLT,493559,Europe,9.117451
13/05/2020,13,5,2020,3,0,Malta,MT,MLT,493559,Europe,9.72528107
12/5/2020,12,5,2020,7,0,Malta,MT,MLT,493559,Europe,10.73833118
11/5/2020,11,5,2020,6,0,Malta,MT,MLT,493559,Europe,9.32006103
10/5/2020,10,5,2020,1,0,Malta,MT,MLT,493559,Europe,8.50962094
9/5/2020,9,5,2020,3,0,Malta,MT,MLT,493559,Europe,8.50962094
8/5/2020,8,5,2020,2,0,Malta,MT,MLT,493559,Europe,8.30701091
7/5/2020,7,5,2020,3,0,Malta,MT,MLT,493559,Europe,7.90179087
6/5/2020,6,5,2020,1,1,Malta,MT,MLT,493559,Europe,7.49657083
5/5/2020,5,5,2020,3,0,Malta,MT,MLT,493559,Europe,9.72528107
4/5/2020,4,5,2020,9,0,Malta,MT,MLT,493559,Europe,9.92789109
3/5/2020,3,5,2020,1,0,Malta,MT,MLT,493559,Europe,8.30701091
2/5/2020,2,5,2020,2,0,Malta,MT,MLT,493559,Europe,8.91484098
1/5/2020,1,5,2020,2,0,Malta,MT,MLT,493559,Europe,10.53572116
30/04/2020,30,4,2020,5,0,Malta,MT,MLT,493559,Europe,12.76443141
29/04/2020,29,4,2020,8,0,Malta,MT,MLT,493559,Europe,12.96704143
28/04/2020,28,4,2020,0,0,Malta,MT,MLT,493559,Europe,13.16965145
27/04/2020,27,4,2020,2,1,Malta,MT,MLT,493559,Europe,14.38531158
26/04/2020,26,4,2020,1,0,Malta,MT,MLT,493559,Europe,15.60097172
25/04/2020,25,4,2020,2,0,Malta,MT,MLT,493559,Europe,19.45056214
24/04/2020,24,4,2020,0,0,Malta,MT,MLT,493559,Europe,21.67927239
23/04/2020,23,4,2020,1,0,Malta,MT,MLT,493559,Europe,29.37845323
22/04/2020,22,4,2020,12,0,Malta,MT,MLT,493559,Europe,30.39150335
21/04/2020,21,4,2020,4,0,Malta,MT,MLT,493559,Europe,38.49590424
20/04/2020,20,4,2020,1,0,Malta,MT,MLT,493559,Europe,40.52200446
19/04/2020,19,4,2020,4,0,Malta,MT,MLT,493559,Europe,43.15593475
18/04/2020,18,4,2020,10,0,Malta,MT,MLT,493559,Europe,44.57420491
17/04/2020,17,4,2020,13,0,Malta,MT,MLT,493559,Europe,43.96637484
16/04/2020,16,4,2020,6,0,Malta,MT,MLT,493559,Europe,42.75071471
15/04/2020,15,4,2020,9,0,Malta,MT,MLT,493559,Europe,45.384645
14/04/2020,14,4,2020,6,0,Malta,MT,MLT,493559,Europe,46.19508509
13/04/2020,13,4,2020,8,1,Malta,MT,MLT,493559,Europe,45.99247506
12/4/2020,12,4,2020,20,0,Malta,MT,MLT,493559,Europe,44.77681493
11/4/2020,11,4,2020,13,1,Malta,MT,MLT,493559,Europe,42.75071471
10/4/2020,10,4,2020,38,1,Malta,MT,MLT,493559,Europe,41.12983453
9/4/2020,9,4,2020,6,0,Malta,MT,MLT,493559,Europe,34.44370379
8/4/2020,8,4,2020,52,0,Malta,MT,MLT,493559,Europe,36.26719399
7/4/2020,7,4,2020,14,0,Malta,MT,MLT,493559,Europe,27.14974299
6/4/2020,6,4,2020,14,0,Malta,MT,MLT,493559,Europe,27.75757306
5/4/2020,5,4,2020,11,0,Malta,MT,MLT,493559,Europe,28.36540312
4/4/2020,4,4,2020,7,0,Malta,MT,MLT,493559,Europe,27.96018308
3/4/2020,3,4,2020,7,0,Malta,MT,MLT,493559,Europe,28.97323319
2/4/2020,2,4,2020,19,0,Malta,MT,MLT,493559,Europe,28.36540312
1/4/2020,1,4,2020,13,0,Malta,MT,MLT,493559,Europe,26.54191292
31/03/2020,31,3,2020,5,0,Malta,MT,MLT,493559,Europe,25.52886281
30/03/2020,30,3,2020,2,0,Malta,MT,MLT,493559,Europe,26.74452294
29/03/2020,29,3,2020,10,0,Malta,MT,MLT,493559,Europe,26.54191292
28/03/2020,28,3,2020,5,0,Malta,MT,MLT,493559,Europe,26.54191292
27/03/2020,27,3,2020,5,0,Malta,MT,MLT,493559,Europe,25.73147283
26/03/2020,26,3,2020,15,0,Malta,MT,MLT,493559,Europe,24.92103274
25/03/2020,25,3,2020,7,0,Malta,MT,MLT,493559,Europe,22.08449243
24/03/2020,24,3,2020,17,0,Malta,MT,MLT,493559,Europe,21.07144232
23/03/2020,23,3,2020,17,0,Malta,MT,MLT,493559,Europe,17.62707194
22/03/2020,22,3,2020,9,0,Malta,MT,MLT,493559,Europe,14.58792161
21/03/2020,21,3,2020,12,0,Malta,MT,MLT,493559,Europe,12.76443141
20/03/2020,20,3,2020,4,0,Malta,MT,MLT,493559,Europe,10.53572116
19/03/2020,19,3,2020,10,0,Malta,MT,MLT,493559,Europe,
18/03/2020,18,3,2020,8,0,Malta,MT,MLT,493559,Europe,
17/03/2020,17,3,2020,11,0,Malta,MT,MLT,493559,Europe,
16/03/2020,16,3,2020,1,0,Malta,MT,MLT,493559,Europe,
15/03/2020,15,3,2020,10,0,Malta,MT,MLT,493559,Europe,
14/03/2020,14,3,2020,1,0,Malta,MT,MLT,493559,Europe,
13/03/2020,13,3,2020,1,0,Malta,MT,MLT,493559,Europe,
12/3/2020,12,3,2020,1,0,Malta,MT,MLT,493559,Europe,
11/3/2020,11,3,2020,2,0,Malta,MT,MLT,493559,Europe,
10/3/2020,10,3,2020,0,0,Malta,MT,MLT,493559,Europe,
9/3/2020,9,3,2020,2,0,Malta,MT,MLT,493559,Europe,
8/3/2020,8,3,2020,0,0,Malta,MT,MLT,493559,Europe,
7/3/2020,7,3,2020,1,0,Malta,MT,MLT,493559,Europe,
16/11/2020,16,11,2020,0,0,Mauritania,MR,MRT,4525698,Africa,3.71213457
15/11/2020,15,11,2020,0,0,Mauritania,MR,MRT,4525698,Africa,3.71213457
14/11/2020,14,11,2020,0,0,Mauritania,MR,MRT,4525698,Africa,4.59597613
13/11/2020,13,11,2020,37,0,Mauritania,MR,MRT,4525698,Africa,4.59597613
12/11/2020,12,11,2020,28,0,Mauritania,MR,MRT,4525698,Africa,3.77842269
11/11/2020,11,11,2020,0,0,Mauritania,MR,MRT,4525698,Africa,3.15973359
10/11/2020,10,11,2020,14,0,Mauritania,MR,MRT,4525698,Africa,3.46907814
9/11/2020,9,11,2020,6,0,Mauritania,MR,MRT,4525698,Africa,3.18182963
8/11/2020,8,11,2020,10,0,Mauritania,MR,MRT,4525698,Africa,3.0492534
7/11/2020,7,11,2020,27,0,Mauritania,MR,MRT,4525698,Africa,3.35859794
6/11/2020,6,11,2020,19,1,Mauritania,MR,MRT,4525698,Africa,2.76200489
5/11/2020,5,11,2020,19,1,Mauritania,MR,MRT,4525698,Africa,2.4305643
4/11/2020,4,11,2020,0,0,Mauritania,MR,MRT,4525698,Africa,2.29798807
3/11/2020,3,11,2020,8,0,Mauritania,MR,MRT,4525698,Africa,2.58523658
2/11/2020,2,11,2020,0,0,Mauritania,MR,MRT,4525698,Africa,2.51894846
1/11/2020,1,11,2020,40,0,Mauritania,MR,MRT,4525698,Africa,2.51894846
31/10/2020,31,10,2020,0,0,Mauritania,MR,MRT,4525698,Africa,2.0328356
30/10/2020,30,10,2020,0,0,Mauritania,MR,MRT,4525698,Africa,2.47475638
29/10/2020,29,10,2020,0,0,Mauritania,MR,MRT,4525698,Africa,2.47475638
28/10/2020,28,10,2020,14,0,Mauritania,MR,MRT,4525698,Africa,2.71781281
27/10/2020,27,10,2020,1,0,Mauritania,MR,MRT,4525698,Africa,2.49685242
26/10/2020,26,10,2020,0,0,Mauritania,MR,MRT,4525698,Africa,2.47475638
25/10/2020,25,10,2020,24,0,Mauritania,MR,MRT,4525698,Africa,3.07134944
24/10/2020,24,10,2020,0,0,Mauritania,MR,MRT,4525698,Africa,2.5410445
23/10/2020,23,10,2020,4,0,Mauritania,MR,MRT,4525698,Africa,2.5410445
22/10/2020,22,10,2020,13,0,Mauritania,MR,MRT,4525698,Africa,2.45266034
21/10/2020,21,10,2020,13,0,Mauritania,MR,MRT,4525698,Africa,2.16541183
20/10/2020,20,10,2020,5,0,Mauritania,MR,MRT,4525698,Africa,1.87816332
19/10/2020,19,10,2020,0,0,Mauritania,MR,MRT,4525698,Africa,1.83397125
18/10/2020,18,10,2020,18,0,Mauritania,MR,MRT,4525698,Africa,2.0328356
17/10/2020,17,10,2020,20,0,Mauritania,MR,MRT,4525698,Africa,1.76768313
16/10/2020,16,10,2020,0,0,Mauritania,MR,MRT,4525698,Africa,1.39205046
15/10/2020,15,10,2020,11,0,Mauritania,MR,MRT,4525698,Africa,1.70139501
14/10/2020,14,10,2020,4,0,Mauritania,MR,MRT,4525698,Africa,1.76768313
13/10/2020,13,10,2020,0,0,Mauritania,MR,MRT,4525698,Africa,1.90025936
12/10/2020,12,10,2020,27,1,Mauritania,MR,MRT,4525698,Africa,1.94445144
11/10/2020,11,10,2020,0,0,Mauritania,MR,MRT,4525698,Africa,1.45833858
10/10/2020,10,10,2020,0,0,Mauritania,MR,MRT,4525698,Africa,1.98864352
9/10/2020,9,10,2020,0,0,Mauritania,MR,MRT,4525698,Africa,1.98864352
8/10/2020,8,10,2020,0,0,Mauritania,MR,MRT,4525698,Africa,2.16541183
7/10/2020,7,10,2020,0,0,Mauritania,MR,MRT,4525698,Africa,3.07134944
6/10/2020,6,10,2020,3,1,Mauritania,MR,MRT,4525698,Africa,3.07134944
5/10/2020,5,10,2020,9,0,Mauritania,MR,MRT,4525698,Africa,3.35859794
4/10/2020,4,10,2020,6,0,Mauritania,MR,MRT,4525698,Africa,3.31440587
3/10/2020,3,10,2020,3,0,Mauritania,MR,MRT,4525698,Africa,3.18182963
2/10/2020,2,10,2020,14,0,Mauritania,MR,MRT,4525698,Africa,3.75632665
1/10/2020,1,10,2020,14,0,Mauritania,MR,MRT,4525698,Africa,3.73423061
30/09/2020,30,9,2020,10,0,Mauritania,MR,MRT,4525698,Africa,3.42488606
29/09/2020,29,9,2020,2,0,Mauritania,MR,MRT,4525698,Africa,3.73423061
28/09/2020,28,9,2020,5,0,Mauritania,MR,MRT,4525698,Africa,4.10986327
27/09/2020,27,9,2020,24,0,Mauritania,MR,MRT,4525698,Africa,4.22034347
26/09/2020,26,9,2020,0,0,Mauritania,MR,MRT,4525698,Africa,4.66226425
25/09/2020,25,9,2020,8,0,Mauritania,MR,MRT,4525698,Africa,5.10418503
24/09/2020,24,9,2020,41,0,Mauritania,MR,MRT,4525698,Africa,5.76706621
23/09/2020,23,9,2020,0,0,Mauritania,MR,MRT,4525698,Africa,5.19256919
22/09/2020,22,9,2020,16,0,Mauritania,MR,MRT,4525698,Africa,5.34724146
21/09/2020,21,9,2020,7,0,Mauritania,MR,MRT,4525698,Africa,5.17047315
20/09/2020,20,9,2020,0,0,Mauritania,MR,MRT,4525698,Africa,5.01580088
19/09/2020,19,9,2020,29,0,Mauritania,MR,MRT,4525698,Africa,5.19256919
18/09/2020,18,9,2020,13,0,Mauritania,MR,MRT,4525698,Africa,4.99370484
17/09/2020,17,9,2020,0,0,Mauritania,MR,MRT,4525698,Africa,5.08208899
16/09/2020,16,9,2020,24,0,Mauritania,MR,MRT,4525698,Africa,5.39143354
15/09/2020,15,9,2020,19,0,Mauritania,MR,MRT,4525698,Africa,5.45772166
14/09/2020,14,9,2020,10,0,Mauritania,MR,MRT,4525698,Africa,5.61239393
13/09/2020,13,9,2020,44,0,Mauritania,MR,MRT,4525698,Africa,5.61239393
12/9/2020,12,9,2020,20,0,Mauritania,MR,MRT,4525698,Africa,5.41352958
11/9/2020,11,9,2020,38,1,Mauritania,MR,MRT,4525698,Africa,4.9716088
10/9/2020,10,9,2020,15,0,Mauritania,MR,MRT,4525698,Africa,4.50759198
9/9/2020,9,9,2020,7,0,Mauritania,MR,MRT,4525698,Africa,4.88322464
8/9/2020,8,9,2020,8,0,Mauritania,MR,MRT,4525698,Africa,5.23676127
7/9/2020,7,9,2020,0,0,Mauritania,MR,MRT,4525698,Africa,5.50191374
6/9/2020,6,9,2020,8,0,Mauritania,MR,MRT,4525698,Africa,5.50191374
5/9/2020,5,9,2020,20,0,Mauritania,MR,MRT,4525698,Africa,5.32514543
4/9/2020,4,9,2020,17,0,Mauritania,MR,MRT,4525698,Africa,6.12060283
3/9/2020,3,9,2020,14,1,Mauritania,MR,MRT,4525698,Africa,5.74497017
2/9/2020,2,9,2020,27,0,Mauritania,MR,MRT,4525698,Africa,6.31946718
1/9/2020,1,9,2020,26,0,Mauritania,MR,MRT,4525698,Africa,7.66732557
31/08/2020,31,8,2020,10,1,Mauritania,MR,MRT,4525698,Africa,7.09282855
30/08/2020,30,8,2020,35,0,Mauritania,MR,MRT,4525698,Africa,8.61745525
29/08/2020,29,8,2020,0,0,Mauritania,MR,MRT,4525698,Africa,7.84409388
28/08/2020,28,8,2020,17,0,Mauritania,MR,MRT,4525698,Africa,7.84409388
27/08/2020,27,8,2020,32,0,Mauritania,MR,MRT,4525698,Africa,7.99876616
26/08/2020,26,8,2020,23,0,Mauritania,MR,MRT,4525698,Africa,8.35230278
25/08/2020,25,8,2020,20,0,Mauritania,MR,MRT,4525698,Africa,8.99308792
24/08/2020,24,8,2020,0,0,Mauritania,MR,MRT,4525698,Africa,8.55116713
23/08/2020,23,8,2020,0,0,Mauritania,MR,MRT,4525698,Africa,8.55116713
22/08/2020,22,8,2020,56,0,Mauritania,MR,MRT,4525698,Africa,11.11430767
21/08/2020,21,8,2020,0,0,Mauritania,MR,MRT,4525698,Africa,9.87692948
20/08/2020,20,8,2020,40,1,Mauritania,MR,MRT,4525698,Africa,9.87692948
19/08/2020,19,8,2020,88,0,Mauritania,MR,MRT,4525698,Africa,8.99308792
18/08/2020,18,8,2020,0,0,Mauritania,MR,MRT,4525698,Africa,8.35230278
17/08/2020,17,8,2020,79,0,Mauritania,MR,MRT,4525698,Africa,8.63955129
16/08/2020,16,8,2020,0,0,Mauritania,MR,MRT,4525698,Africa,6.8939642
15/08/2020,15,8,2020,0,0,Mauritania,MR,MRT,4525698,Africa,7.22540479
14/08/2020,14,8,2020,24,0,Mauritania,MR,MRT,4525698,Africa,7.77780577
13/08/2020,13,8,2020,48,0,Mauritania,MR,MRT,4525698,Africa,7.71151765
12/8/2020,12,8,2020,52,0,Mauritania,MR,MRT,4525698,Africa,8.37439882
11/8/2020,11,8,2020,0,0,Mauritania,MR,MRT,4525698,Africa,7.22540479
10/8/2020,10,8,2020,0,0,Mauritania,MR,MRT,4525698,Africa,7.22540479
9/8/2020,9,8,2020,116,0,Mauritania,MR,MRT,4525698,Africa,9.52339286
8/8/2020,8,8,2020,0,0,Mauritania,MR,MRT,4525698,Africa,6.96025232
7/8/2020,7,8,2020,0,0,Mauritania,MR,MRT,4525698,Africa,7.84409388
6/8/2020,6,8,2020,0,0,Mauritania,MR,MRT,4525698,Africa,10.14208195
5/8/2020,5,8,2020,59,0,Mauritania,MR,MRT,4525698,Africa,10.14208195
4/8/2020,4,8,2020,13,0,Mauritania,MR,MRT,4525698,Africa,8.83841564
3/8/2020,3,8,2020,0,0,Mauritania,MR,MRT,4525698,Africa,9.65596909
2/8/2020,2,8,2020,15,0,Mauritania,MR,MRT,4525698,Africa,19.09097779
1/8/2020,1,8,2020,25,1,Mauritania,MR,MRT,4525698,Africa,18.7595372
31/07/2020,31,7,2020,21,0,Mauritania,MR,MRT,4525698,Africa,18.20713623
30/07/2020,30,7,2020,78,0,Mauritania,MR,MRT,4525698,Africa,17.7431194
29/07/2020,29,7,2020,0,0,Mauritania,MR,MRT,4525698,Africa,16.01962835
28/07/2020,28,7,2020,0,0,Mauritania,MR,MRT,4525698,Africa,18.03036791
27/07/2020,27,7,2020,104,0,Mauritania,MR,MRT,4525698,Africa,23.09036087
26/07/2020,26,7,2020,0,0,Mauritania,MR,MRT,4525698,Africa,20.7923728
25/07/2020,25,7,2020,40,1,Mauritania,MR,MRT,4525698,Africa,20.7923728
24/07/2020,24,7,2020,104,0,Mauritania,MR,MRT,4525698,Africa,20.77027676
23/07/2020,23,7,2020,0,0,Mauritania,MR,MRT,4525698,Africa,19.86433916
22/07/2020,22,7,2020,0,0,Mauritania,MR,MRT,4525698,Africa,23.06826483
21/07/2020,21,7,2020,50,0,Mauritania,MR,MRT,4525698,Africa,23.06826483
20/07/2020,20,7,2020,427,6,Mauritania,MR,MRT,4525698,Africa,21.96346287
19/07/2020,19,7,2020,0,0,Mauritania,MR,MRT,4525698,Africa,13.67744821
18/07/2020,18,7,2020,0,0,Mauritania,MR,MRT,4525698,Africa,21.52154209
17/07/2020,17,7,2020,0,0,Mauritania,MR,MRT,4525698,Africa,21.52154209
16/07/2020,16,7,2020,0,0,Mauritania,MR,MRT,4525698,Africa,28.65856272
15/07/2020,15,7,2020,91,2,Mauritania,MR,MRT,4525698,Africa,28.65856272
14/07/2020,14,7,2020,229,3,Mauritania,MR,MRT,4525698,Africa,26.64782316
13/07/2020,13,7,2020,0,0,Mauritania,MR,MRT,4525698,Africa,26.93507167
12/7/2020,12,7,2020,0,0,Mauritania,MR,MRT,4525698,Africa,26.93507167
11/7/2020,11,7,2020,39,5,Mauritania,MR,MRT,4525698,Africa,30.64720624
10/7/2020,10,7,2020,63,4,Mauritania,MR,MRT,4525698,Africa,29.78546072
9/7/2020,9,7,2020,145,5,Mauritania,MR,MRT,4525698,Africa,38.27033974
8/7/2020,8,7,2020,0,0,Mauritania,MR,MRT,4525698,Africa,41.87199411
7/7/2020,7,7,2020,0,0,Mauritania,MR,MRT,4525698,Africa,41.87199411
6/7/2020,6,7,2020,52,1,Mauritania,MR,MRT,4525698,Africa,45.6504168
5/7/2020,5,7,2020,355,0,Mauritania,MR,MRT,4525698,Africa,44.50142276
4/7/2020,4,7,2020,0,0,Mauritania,MR,MRT,4525698,Africa,49.69399195
3/7/2020,3,7,2020,323,3,Mauritania,MR,MRT,4525698,Africa,49.69399195
2/7/2020,2,7,2020,0,0,Mauritania,MR,MRT,4525698,Africa,46.22491381
1/7/2020,1,7,2020,0,0,Mauritania,MR,MRT,4525698,Africa,46.22491381
30/06/2020,30,6,2020,242,6,Mauritania,MR,MRT,4525698,Africa,49.98124046
29/06/2020,29,6,2020,0,0,Mauritania,MR,MRT,4525698,Africa,46.93198707
28/06/2020,28,6,2020,168,1,Mauritania,MR,MRT,4525698,Africa,54.53302452
27/06/2020,27,6,2020,0,0,Mauritania,MR,MRT,4525698,Africa,50.82088995
26/06/2020,26,6,2020,447,5,Mauritania,MR,MRT,4525698,Africa,56.94149278
25/06/2020,25,6,2020,308,3,Mauritania,MR,MRT,4525698,Africa,47.0645633
24/06/2020,24,6,2020,0,0,Mauritania,MR,MRT,4525698,Africa,40.25898326
23/06/2020,23,6,2020,171,3,Mauritania,MR,MRT,4525698,Africa,45.00963166
22/06/2020,22,6,2020,0,0,Mauritania,MR,MRT,4525698,Africa,41.23120898
21/06/2020,21,6,2020,590,13,Mauritania,MR,MRT,4525698,Africa,41.23120898
20/06/2020,20,6,2020,0,0,Mauritania,MR,MRT,4525698,Africa,29.60869241
19/06/2020,19,6,2020,166,2,Mauritania,MR,MRT,4525698,Africa,31.79620028
18/06/2020,18,6,2020,0,0,Mauritania,MR,MRT,4525698,Africa,30.69139832
17/06/2020,17,6,2020,170,2,Mauritania,MR,MRT,4525698,Africa,30.69139832
16/06/2020,16,6,2020,104,4,Mauritania,MR,MRT,4525698,Africa,29.98432507
15/06/2020,15,6,2020,344,13,Mauritania,MR,MRT,4525698,Africa,27.686337
14/06/2020,14,6,2020,0,0,Mauritania,MR,MRT,4525698,Africa,21.12381339
13/06/2020,13,6,2020,277,13,Mauritania,MR,MRT,4525698,Africa,22.44957573
12/6/2020,12,6,2020,0,0,Mauritania,MR,MRT,4525698,Africa,19.22355402
11/6/2020,11,6,2020,0,0,Mauritania,MR,MRT,4525698,Africa,19.22355402
10/6/2020,10,6,2020,215,18,Mauritania,MR,MRT,4525698,Africa,19.8864352
9/6/2020,9,6,2020,0,0,Mauritania,MR,MRT,4525698,Africa,15.68818777
8/6/2020,8,6,2020,0,0,Mauritania,MR,MRT,4525698,Africa,15.68818777
7/6/2020,7,6,2020,64,0,Mauritania,MR,MRT,4525698,Africa,15.90914816
6/6/2020,6,6,2020,99,4,Mauritania,MR,MRT,4525698,Africa,15.68818777
5/6/2020,5,6,2020,116,8,Mauritania,MR,MRT,4525698,Africa,13.5006799
